TITLE,
431.0000,0.041842
430.8000,0.041812
430.6000,0.0420177
430.4000,0.0419569
430.2000,0.0418137
430.0000,0.042446
429.8000,0.0427064
429.6000,0.0426677
429.4000,0.0428517
429.2000,0.0427826
429.0000,0.0427974
428.8000,0.0429277
428.6000,0.0433121
428.4000,0.0434038
428.2000,0.0433823
428.0000,0.0439399
427.8000,0.0437367
427.6000,0.0435554
427.4000,0.0441659
427.2000,0.0440674
427.0000,0.0439547
426.8000,0.0440054
426.6000,0.0439364
426.4000,0.0442471
426.2000,0.0444517
426.0000,0.0446223
425.8000,0.044849
425.6000,0.0446554
425.4000,0.0445685
425.2000,0.0448195
425.0000,0.0449176
424.8000,0.0454897
424.6000,0.0457966
424.4000,0.0454161
424.2000,0.045597
424.0000,0.0455157
423.8000,0.0451488
423.6000,0.0457176
423.4000,0.0460257
423.2000,0.0458141
423.0000,0.0461545
422.8000,0.0464456
422.6000,0.0464622
422.4000,0.0465062
422.2000,0.046706
422.0000,0.0468513
421.8000,0.0470461
421.6000,0.0469966
421.4000,0.0469588
421.2000,0.0474319
421.0000,0.0474218
420.8000,0.0474593
420.6000,0.0477946
420.4000,0.0475738
420.2000,0.0476521
420.0000,0.0478901
419.8000,0.0476067
419.6000,0.0477333
419.4000,0.0480627
419.2000,0.0481024
419.0000,0.0481892
418.8000,0.0487563
418.6000,0.0491078
418.4000,0.049076
418.2000,0.0486697
418.0000,0.0486891
417.8000,0.0490333
417.6000,0.0489707
417.4000,0.0492165
417.2000,0.0492296
417.0000,0.04925
416.8000,0.0496907
416.6000,0.0501826
416.4000,0.0501922
416.2000,0.0500462
416.0000,0.0500543
415.8000,0.0501809
415.6000,0.050344
415.4000,0.0501115
415.2000,0.0500438
415.0000,0.050494
414.8000,0.0509434
414.6000,0.0511483
414.4000,0.0511832
414.2000,0.0510553
414.0000,0.0508661
413.8000,0.0512748
413.6000,0.0515363
413.4000,0.0514861
413.2000,0.0513779
413.0000,0.0514033
412.8000,0.0517765
412.6000,0.0522393
412.4000,0.0520759
412.2000,0.0519463
412.0000,0.0523135
411.8000,0.0523257
411.6000,0.0526843
411.4000,0.0526515
411.2000,0.0524695
411.0000,0.0531378
410.8000,0.0534203
410.6000,0.0528915
410.4000,0.0526325
410.2000,0.0526645
410.0000,0.0539219
409.8000,0.053701
409.6000,0.0533664
409.4000,0.0533414
409.2000,0.0533054
409.0000,0.0537368
408.8000,0.0542962
408.6000,0.0542871
408.4000,0.0544167
408.2000,0.0541815
408.0000,0.0541832
407.8000,0.0546503
407.6000,0.0545712
407.4000,0.0543012
407.2000,0.0546813
407.0000,0.0551538
406.8000,0.054943
406.6000,0.0549569
406.4000,0.0557492
406.2000,0.0561339
406.0000,0.0557494
405.8000,0.0558155
405.6000,0.0559173
405.4000,0.0560124
405.2000,0.0565545
405.0000,0.0566379
404.8000,0.0564222
404.6000,0.0561616
404.4000,0.0560886
404.2000,0.0561347
404.0000,0.0564993
403.8000,0.0564908
403.6000,0.0567936
403.4000,0.0572449
403.2000,0.0573111
403.0000,0.0575896
402.8000,0.057902
402.6000,0.0580715
402.4000,0.0575868
402.2000,0.0577786
402.0000,0.058464
401.8000,0.0583097
401.6000,0.0582005
401.4000,0.0584303
401.2000,0.0589121
401.0000,0.058845
400.8000,0.0588084
400.6000,0.0593327
400.4000,0.059467
400.2000,0.0597456
400.0000,0.0592564
399.8000,0.0590438
399.6000,0.0592326
399.4000,0.0598022
399.2000,0.0603624
399.0000,0.059906
398.8000,0.0594712
398.6000,0.0596429
398.4000,0.0599382
398.2000,0.0600935
398.0000,0.0602333
397.8000,0.060215
397.6000,0.0605395
397.4000,0.0606876
397.2000,0.0607764
397.0000,0.0606543
396.8000,0.0607697
396.6000,0.0607688
396.4000,0.0607967
396.2000,0.0614711
396.0000,0.0614821
395.8000,0.0613502
395.6000,0.0614238
395.4000,0.0621042
395.2000,0.0622235
395.0000,0.0623969
394.8000,0.0625749
394.6000,0.0622839
394.4000,0.0622813
394.2000,0.0623251
394.0000,0.062743
393.8000,0.0626703
393.6000,0.0629841
393.4000,0.0632915
393.2000,0.0633317
393.0000,0.0636657
392.8000,0.0634981
392.6000,0.0635839
392.4000,0.0639327
392.2000,0.0637461
392.0000,0.0641379
391.8000,0.0644008
391.6000,0.0640826
391.4000,0.0641755
391.2000,0.0642286
391.0000,0.0643219
390.8000,0.0643537
390.6000,0.0643585
390.4000,0.064962
390.2000,0.0655846
390.0000,0.0656921
389.8000,0.0655747
389.6000,0.0655017
389.4000,0.0655117
389.2000,0.0652592
389.0000,0.0650115
388.8000,0.0651997
388.6000,0.0655101
388.4000,0.0657342
388.2000,0.0660914
388.0000,0.0664122
387.8000,0.0665759
387.6000,0.0665215
387.4000,0.0666657
387.2000,0.0668076
387.0000,0.0664201
386.8000,0.0663111
386.6000,0.0669061
386.4000,0.067132
386.2000,0.0666122
386.0000,0.0667914
385.8000,0.0675439
385.6000,0.0677656
385.4000,0.0675068
385.2000,0.0677622
385.0000,0.0679918
384.8000,0.0682254
384.6000,0.0687333
384.4000,0.0687156
384.2000,0.0684035
384.0000,0.0682639
383.8000,0.0681026
383.6000,0.0689295
383.4000,0.0695031
383.2000,0.0693768
383.0000,0.0695583
382.8000,0.0688651
382.6000,0.0687968
382.4000,0.0693949
382.2000,0.0696985
382.0000,0.0699248
381.8000,0.0699264
381.6000,0.0700454
381.4000,0.0703222
381.2000,0.0700449
381.0000,0.0697475
380.8000,0.0700404
380.6000,0.0704291
380.4000,0.0701632
380.2000,0.0706599
380.0000,0.071174
379.8000,0.0710243
379.6000,0.0713042
379.4000,0.070764
379.2000,0.0702785
379.0000,0.0705223
378.8000,0.0705871
378.6000,0.070751
378.4000,0.0709854
378.2000,0.0713305
378.0000,0.0716898
377.8000,0.0717349
377.6000,0.0716077
377.4000,0.0716998
377.2000,0.0723689
377.0000,0.0720125
376.8000,0.0720007
376.6000,0.0726561
376.4000,0.0728799
376.2000,0.0728776
376.0000,0.0725227
375.8000,0.0727682
375.6000,0.0729134
375.4000,0.0729559
375.2000,0.0727497
375.0000,0.0731685
374.8000,0.0739463
374.6000,0.0739349
374.4000,0.0738822
374.2000,0.0736634
374.0000,0.0737029
373.8000,0.0741823
373.6000,0.0745332
373.4000,0.0742708
373.2000,0.0742384
373.0000,0.0740678
372.8000,0.0743053
372.6000,0.0750512
372.4000,0.0747954
372.2000,0.0747873
372.0000,0.0752404
371.8000,0.0755648
371.6000,0.0757454
371.4000,0.0753283
371.2000,0.0754168
371.0000,0.075739
370.8000,0.0756779
370.6000,0.0759946
370.4000,0.0764302
370.2000,0.0764878
370.0000,0.0771139
369.8000,0.0760111
369.6000,0.0766652
369.4000,0.0775029
369.2000,0.0774075
369.0000,0.0773263
368.8000,0.0769363
368.6000,0.076795
368.4000,0.0756589
368.2000,0.0758737
368.0000,0.0771799
367.8000,0.0766974
367.6000,0.0762882
367.4000,0.0765253
367.2000,0.0775246
367.0000,0.0777304
366.8000,0.0777324
366.6000,0.079067
366.4000,0.0784883
366.2000,0.0778911
366.0000,0.0790535
365.8000,0.07893
365.6000,0.0783554
365.4000,0.0788883
365.2000,0.0789137
365.0000,0.0785715
364.8000,0.0789911
364.6000,0.0788243
364.4000,0.0790313
364.2000,0.0800947
364.0000,0.0804123
363.8000,0.0806843
363.6000,0.0801703
363.4000,0.0797134
363.2000,0.0791552
363.0000,0.0792637
362.8000,0.0804363
362.6000,0.0809026
362.4000,0.0808229
362.2000,0.0802549
362.0000,0.0799978
361.8000,0.080379
361.6000,0.0814343
361.4000,0.0816116
361.2000,0.0809838
361.0000,0.0808081
360.8000,0.0807054
360.6000,0.0804401
360.4000,0.0806555
360.2000,0.0807714
360.0000,0.0814876
359.8000,0.0820876
359.6000,0.0815279
359.4000,0.0816774
359.2000,0.0825506
359.0000,0.0828825
358.8000,0.0823452
358.6000,0.0815775
358.4000,0.0819577
358.2000,0.0831141
358.0000,0.0832727
357.8000,0.0832089
357.6000,0.0828457
357.4000,0.0832505
357.2000,0.0836559
357.0000,0.0834578
356.8000,0.0837731
356.6000,0.0836933
356.4000,0.0834279
356.2000,0.0839228
356.0000,0.0838874
355.8000,0.0829407
355.6000,0.0831871
355.4000,0.0839328
355.2000,0.0837822
355.0000,0.0841555
354.8000,0.0847472
354.6000,0.0847787
354.4000,0.0850971
354.2000,0.0856928
354.0000,0.0849268
353.8000,0.0844174
353.6000,0.0848302
353.4000,0.0848387
353.2000,0.0855067
353.0000,0.0859525
352.8000,0.0853633
352.6000,0.0857593
352.4000,0.0865209
352.2000,0.0860755
352.0000,0.0855299
351.8000,0.0856203
351.6000,0.086182
351.4000,0.0861827
351.2000,0.0858129
351.0000,0.0861164
350.8000,0.0868889
350.6000,0.0869069
350.4000,0.0868099
350.2000,0.0870692
350.0000,0.0876596
349.8000,0.0870643
349.6000,0.0873064
349.4000,0.0885372
349.2000,0.0881533
349.0000,0.0880119
348.8000,0.0875941
348.6000,0.0875241
348.4000,0.0877327
348.2000,0.0878006
348.0000,0.087643
347.8000,0.0874715
347.6000,0.0882602
347.4000,0.0887855
347.2000,0.0889683
347.0000,0.0893153
346.8000,0.0896714
346.6000,0.0895537
346.4000,0.0888166
346.2000,0.0885184
346.0000,0.0884115
345.8000,0.0891662
345.6000,0.0897733
345.4000,0.0899185
345.2000,0.090709
345.0000,0.0907126
344.8000,0.0904506
344.6000,0.0910149
344.4000,0.0910005
344.2000,0.0907564
344.0000,0.0906259
343.8000,0.0899003
343.6000,0.0905751
343.4000,0.0907236
343.2000,0.0912178
343.0000,0.0917531
342.8000,0.0919385
342.6000,0.0922033
342.4000,0.0919151
342.2000,0.0922934
342.0000,0.0929159
341.8000,0.0929134
341.6000,0.0929216
341.4000,0.0924737
341.2000,0.0922497
341.0000,0.0932055
340.8000,0.0928307
340.6000,0.0929658
340.4000,0.0933123
340.2000,0.0935809
340.0000,0.0932553
339.8000,0.0934586
339.6000,0.0933238
339.4000,0.0938644
339.2000,0.0944028
339.0000,0.0937589
338.8000,0.0942459
338.6000,0.0945687
338.4000,0.094135
338.2000,0.0941665
338.0000,0.0942148
337.8000,0.0940499
337.6000,0.0941676
337.4000,0.094895
337.2000,0.0956495
337.0000,0.0951139
336.8000,0.0950617
336.6000,0.0962287
336.4000,0.0962452
336.2000,0.0957934
336.0000,0.0949246
335.8000,0.0953217
335.6000,0.0959128
335.4000,0.0961457
335.2000,0.0965049
335.0000,0.0961077
334.8000,0.0965113
334.6000,0.0976889
334.4000,0.0977784
334.2000,0.0971159
334.0000,0.0976025
333.8000,0.0982008
333.6000,0.0978151
333.4000,0.0972342
333.2000,0.0978797
333.0000,0.0983072
332.8000,0.0992105
332.6000,0.0998054
332.4000,0.09889
332.2000,0.0986758
332.0000,0.098165
331.8000,0.0988028
331.6000,0.099773
331.4000,0.0987557
331.2000,0.0981337
331.0000,0.0988584
330.8000,0.0997632
330.6000,0.100141
330.4000,0.100853
330.2000,0.101084
330.0000,0.101311
329.8000,0.101587
329.6000,0.101716
329.4000,0.101194
329.2000,0.100522
329.0000,0.101702
328.8000,0.102941
328.6000,0.102961
328.4000,0.103051
328.2000,0.102808
328.0000,0.10287
327.8000,0.102912
327.6000,0.102433
327.4000,0.103338
327.2000,0.103909
327.0000,0.104322
326.8000,0.104504
326.6000,0.103647
326.4000,0.102713
326.2000,0.102893
326.0000,0.103778
325.8000,0.10439
325.6000,0.104826
325.4000,0.105026
325.2000,0.105181
325.0000,0.105779
324.8000,0.105796
324.6000,0.10596
324.4000,0.106385
324.2000,0.106394
324.0000,0.106713
323.8000,0.106007
323.6000,0.106075
323.4000,0.106534
323.2000,0.106798
323.0000,0.107629
322.8000,0.107838
322.6000,0.107878
322.4000,0.107733
322.2000,0.107363
322.0000,0.107327
321.8000,0.107707
321.6000,0.108216
321.4000,0.108311
321.2000,0.108483
321.0000,0.109518
320.8000,0.109637
320.6000,0.109426
320.4000,0.109572
320.2000,0.109609
320.0000,0.109225
319.8000,0.109083
319.6000,0.109104
319.4000,0.110158
319.2000,0.111151
319.0000,0.111263
318.8000,0.110467
318.6000,0.109391
318.4000,0.111587
318.2000,0.111744
318.0000,0.111263
317.8000,0.111805
317.6000,0.111989
317.4000,0.113326
317.2000,0.11214
317.0000,0.111433
316.8000,0.112748
316.6000,0.112511
316.4000,0.112462
316.2000,0.113167
316.0000,0.113425
315.8000,0.114647
315.6000,0.114774
315.4000,0.114528
315.2000,0.115478
315.0000,0.114102
314.8000,0.11469
314.6000,0.115695
314.4000,0.114373
314.2000,0.115213
314.0000,0.114829
313.8000,0.114723
313.6000,0.116288
313.4000,0.115846
313.2000,0.115697
313.0000,0.117104
312.8000,0.117672
312.6000,0.117714
312.4000,0.117252
312.2000,0.117579
312.0000,0.116932
311.8000,0.116581
311.6000,0.118042
311.4000,0.118352
311.2000,0.118819
311.0000,0.118568
310.8000,0.118997
310.6000,0.120266
310.4000,0.119749
310.2000,0.11847
310.0000,0.119362
309.8000,0.121781
309.6000,0.12089
309.4000,0.119291
309.2000,0.119935
309.0000,0.121683
308.8000,0.122483
308.6000,0.121163
308.4000,0.121994
308.2000,0.123023
308.0000,0.122538
307.8000,0.123649
307.6000,0.12311
307.4000,0.121511
307.2000,0.121195
307.0000,0.121092
306.8000,0.122625
306.6000,0.124151
306.4000,0.123925
306.2000,0.122104
306.0000,0.123329
305.8000,0.124748
305.6000,0.124283
305.4000,0.125063
305.2000,0.126677
305.0000,0.126446
304.8000,0.125565
304.6000,0.12636
304.4000,0.127241
304.2000,0.126344
304.0000,0.125002
303.8000,0.125564
303.6000,0.126092
303.4000,0.127381
303.2000,0.127488
303.0000,0.12712
302.8000,0.127508
302.6000,0.126986
302.4000,0.128819
302.2000,0.129103
302.0000,0.127378
301.8000,0.128888
301.6000,0.129998
301.4000,0.129465
301.2000,0.129371
301.0000,0.128597
300.8000,0.127766
300.6000,0.128374
300.4000,0.128558
300.2000,0.128768
300.0000,0.130893
299.8000,0.13177
299.6000,0.131209
299.4000,0.131722
299.2000,0.131409
299.0000,0.131145
298.8000,0.131249
298.6000,0.131932
298.4000,0.132985
298.2000,0.131103
298.0000,0.131423
297.8000,0.133271
297.6000,0.131856
297.4000,0.131531
297.2000,0.133806
297.0000,0.13403
296.8000,0.131523
296.6000,0.130704
296.4000,0.131793
296.2000,0.133658
296.0000,0.132721
295.8000,0.133333
295.6000,0.13527
295.4000,0.135049
295.2000,0.134841
295.0000,0.136304
294.8000,0.136522
294.6000,0.134799
294.4000,0.134671
294.2000,0.134879
294.0000,0.134106
293.8000,0.134802
293.6000,0.136057
293.4000,0.137353
293.2000,0.138156
293.0000,0.136359
292.8000,0.135663
292.6000,0.135147
292.4000,0.134806
292.2000,0.135613
292.0000,0.137032
291.8000,0.137978
291.6000,0.137672
291.4000,0.137129
291.2000,0.138516
291.0000,0.140443
290.8000,0.136594
290.6000,0.136594
290.4000,0.140043
290.2000,0.139613
290.0000,0.139063
289.8000,0.137096
289.6000,0.137213
289.4000,0.139254
289.2000,0.142716
289.0000,0.141899
288.8000,0.140568
288.6000,0.141989
288.4000,0.14185
288.2000,0.142585
288.0000,0.141175
287.8000,0.138654
287.6000,0.136179
287.4000,0.136468
287.2000,0.138261
287.0000,0.140086
286.8000,0.140602
286.6000,0.140369
286.4000,0.141869
286.2000,0.140377
286.0000,0.139487
285.8000,0.140057
285.6000,0.138277
285.4000,0.138019
285.2000,0.140152
285.0000,0.143425
284.8000,0.144832
284.6000,0.14166
284.4000,0.14023
284.2000,0.139823
284.0000,0.138864
283.8000,0.138563
283.6000,0.136632
283.4000,0.13641
283.2000,0.13941
283.0000,0.139755
282.8000,0.139043
282.6000,0.140069
282.4000,0.142893
282.2000,0.14524
282.0000,0.141437
281.8000,0.140783
281.6000,0.141206
281.4000,0.140968
281.2000,0.144666
281.0000,0.146551
280.8000,0.144273
280.6000,0.139474
280.4000,0.139237
280.2000,0.14133
280.0000,0.1399
279.8000,0.14001
279.6000,0.138907
279.4000,0.137397
279.2000,0.138295
279.0000,0.138677
278.8000,0.137532
278.6000,0.136259
278.4000,0.137939
278.2000,0.139432
278.0000,0.135584
277.8000,0.131099
277.6000,0.129584
277.4000,0.131412
277.2000,0.136816
277.0000,0.136196
276.8000,0.134279
276.6000,0.137047
276.4000,0.133105
276.2000,0.131656
276.0000,0.131231
275.8000,0.129196
275.6000,0.134
275.4000,0.129223
275.2000,0.126585
275.0000,0.128963
274.8000,0.127068
274.6000,0.124413
274.4000,0.121523
274.2000,0.12556
274.0000,0.130359
273.8000,0.12769
273.6000,0.123151
273.4000,0.126131
273.2000,0.130914
273.0000,0.13077
272.8000,0.130211
272.6000,0.12768
272.4000,0.120454
272.2000,0.11674
272.0000,0.115853
271.8000,0.115121
271.6000,0.119757
271.4000,0.119178
271.2000,0.115194
271.0000,0.114674
270.8000,0.111554
270.6000,0.113038
270.4000,0.11407
270.2000,0.110322
270.0000,0.109144
269.8000,0.107061
269.6000,0.106116
269.4000,0.104524
269.2000,0.103716
269.0000,0.103877
268.8000,0.0999236
268.6000,0.101324
268.4000,0.105499
268.2000,0.103953
268.0000,0.102616
267.8000,0.0977627
267.6000,0.0945158
267.4000,0.0950366
267.2000,0.0959774
267.0000,0.0958937
266.8000,0.0921472
266.6000,0.0879511
266.4000,0.0793851
266.2000,0.0769156
266.0000,0.0832744
265.8000,0.0803048
265.6000,0.0722419
265.4000,0.0702274
265.2000,0.07268
265.0000,0.0763387
264.8000,0.0830185
264.6000,0.0827215
264.4000,0.0751207
264.2000,0.0757054
264.0000,0.0730638
263.8000,0.0700991
263.6000,0.0699737
263.4000,0.066501
263.2000,0.0604592
263.0000,0.0597004
262.8000,0.0635241
262.6000,0.0645751
262.4000,0.0611668
262.2000,0.0591921
262.0000,0.0597069
261.8000,0.0548878
261.6000,0.0602389
261.4000,0.0597604
261.2000,0.0491121
261.0000,0.0478641
260.8000,0.0503792
260.6000,0.0511221
260.4000,0.0468642
260.2000,0.0435202
260.0000,0.0436869
259.8000,0.0466761
259.6000,0.0386452
259.4000,0.0340858
259.2000,0.0435168
259.0000,0.0418797
258.8000,0.0329693
258.6000,0.0354615
258.4000,0.0422919
258.2000,0.0338189
258.0000,0.0326952
257.8000,0.0340369
257.6000,0.0297546
257.4000,0.0322993
257.2000,0.0303057
257.0000,0.0352874
256.8000,0.0347153
256.6000,0.0311903
256.4000,0.0286077
256.2000,0.0217576
256.0000,0.0233386
255.8000,0.0252425
255.6000,0.0207562
255.4000,0.0223207
255.2000,0.0239605
255.0000,0.0268621
254.8000,0.0260466
254.6000,0.0182973
254.4000,0.023275
254.2000,0.0280725
254.0000,0.0233137
253.8000,0.0248377
253.6000,0.0341373
253.4000,0.0279592
253.2000,0.0230455
253.0000,0.0227331
252.8000,0.0175995
252.6000,0.0176869
252.4000,0.0245161
252.2000,0.0294555
252.0000,0.027272
251.8000,0.0213721
251.6000,0.0225832
251.4000,0.0240131
251.2000,0.0307017
251.0000,0.0361193
250.8000,0.0307331
250.6000,0.0207151
250.4000,0.0144793
250.2000,0.0233565
250.0000,0.0204447
249.8000,0.0162667
249.6000,0.0216008
249.4000,0.0281362
249.2000,0.0319896
249.0000,0.0288716
248.8000,0.0219721
248.6000,0.0209779
248.4000,0.0277501
248.2000,0.0277732
248.0000,0.0241637
247.8000,0.0148131
247.6000,0.0131642
247.4000,0.0176575
247.2000,0.0236464
247.0000,0.0299814
246.8000,0.0267856
246.6000,0.0271155
246.4000,0.0237646
246.2000,0.0194898
246.0000,0.0244719
245.8000,0.0262148
245.6000,0.025717
245.4000,0.0248222
245.2000,0.0264844
245.0000,0.0301789
244.8000,0.0273127
244.6000,0.0258055
244.4000,0.0257106
244.2000,0.0257439
244.0000,0.0237253
243.8000,0.0236522
243.6000,0.0181775
243.4000,0.0141688
243.2000,0.0201032
243.0000,0.0211525
242.8000,0.0190005
242.6000,0.01659
242.4000,0.0210388
242.2000,0.0249224
242.0000,0.0243619
241.8000,0.0261615
241.6000,0.0272374
241.4000,0.027466
241.2000,0.030478
241.0000,0.0289993
240.8000,0.0182967
240.6000,0.0187803
240.4000,0.0263398
240.2000,0.0259791
240.0000,0.0239275
239.8000,0.0229021
239.6000,0.0215478
239.4000,0.0187157
239.2000,0.017094
239.0000,0.0218442
238.8000,0.019804
238.6000,0.0122538
238.4000,0.0215283
238.2000,0.0256696
238.0000,0.019782
237.8000,0.0243751
237.6000,0.024969
237.4000,0.028109
237.2000,0.033028
237.0000,0.0234683
236.8000,0.0211213
236.6000,0.0209266
236.4000,0.0119141
236.2000,0.0113898
236.0000,0.0194302
235.8000,0.0209336
235.6000,0.0223596
235.4000,0.0253018
235.2000,0.0271474
235.0000,0.02674
234.8000,0.0185299
234.6000,0.0185458
234.4000,0.0143152
234.2000,0.0136517
234.0000,0.0204175
233.8000,0.0148662
233.6000,0.0127065
233.4000,0.016269
233.2000,0.0164804
233.0000,0.0189698
232.8000,0.0231705
232.6000,0.021336
232.4000,0.0227682
232.2000,0.0261439
232.0000,0.0162043
231.8000,0.0137778
231.6000,0.016762
231.4000,0.0181401
231.2000,0.0249074
231.0000,0.0277844
230.8000,0.0258167
230.6000,0.0287865
230.4000,0.0365097
230.2000,0.0265381
230.0000,0.0168398
229.8000,0.0194483
229.6000,0.0161168
229.4000,0.0223634
229.2000,0.0278857
229.0000,0.025043
228.8000,0.0203777
228.6000,0.0138119
228.4000,0.0186432
228.2000,0.0232117
228.0000,0.0258614
227.8000,0.0306594
227.6000,0.0235172
227.4000,0.0215457
227.2000,0.0245944
227.0000,0.0251959
226.8000,0.0211543
226.6000,0.0124587
226.4000,0.0167636
226.2000,0.019354
226.0000,0.0168412
225.8000,0.0188549
225.6000,0.0179331
225.4000,0.0233658
225.2000,0.0278943
225.0000,0.0241664
224.8000,0.0227493
224.6000,0.021286
224.4000,0.0214025
224.2000,0.0199067
224.0000,0.0185026
223.8000,0.0197785
223.6000,0.0196749
223.4000,0.0191377
223.2000,0.026087
223.0000,0.0190431
222.8000,0.0126957
222.6000,0.017184
222.4000,0.0179704
222.2000,0.0191344
222.0000,0.0185399
221.8000,0.0213691
221.6000,0.0258352
221.4000,0.0230894
221.2000,0.019956
221.0000,0.0197747
220.8000,0.0249696
220.6000,0.0277528
220.4000,0.0210247
220.2000,0.0131393
220.0000,0.0115441
219.8000,0.015037
219.6000,0.0201596
219.4000,0.0219354
219.2000,0.0203663
219.0000,0.0246556
218.8000,0.0255498
218.6000,0.023859
218.4000,0.0194378
218.2000,0.0146768
218.0000,0.0222397
217.8000,0.0211912
217.6000,0.01589
217.4000,0.0135995
217.2000,0.0113752
217.0000,0.0225561
216.8000,0.0264116
216.6000,0.0263038
216.4000,0.0198976
216.2000,0.0124762
216.0000,0.0210571
215.8000,0.0277751
215.6000,0.0241851
215.4000,0.0189347
215.2000,0.0242077
215.0000,0.0201052
214.8000,0.0183242
214.6000,0.0208668
214.4000,0.0138109
214.2000,0.0117488
214.0000,0.0137291
213.8000,0.0145793
213.6000,0.0174718
213.4000,0.0204106
213.2000,0.0248779
213.0000,0.0281618
212.8000,0.0128195
212.6000,0.00948614
212.4000,0.0266136
212.2000,0.0255734
212.0000,0.0168711
211.8000,0.0170344
211.6000,0.0184739
211.4000,0.0157054
211.2000,0.0105456
211.0000,0.0101131
210.8000,0.0130648
210.6000,0.0199515
210.4000,0.0159763
210.2000,0.0173488
210.0000,0.0303008
209.8000,0.0289363
209.6000,0.0232554
209.4000,0.0240009
209.2000,0.0206504
209.0000,0.0177069
208.8000,0.0210156
208.6000,0.0224527
208.4000,0.0239846
208.2000,0.0250777
208.0000,0.0258523
207.8000,0.025945
207.6000,0.0222292
207.4000,0.0233085
207.2000,0.0221783
207.0000,0.0178988
206.8000,0.0193121
206.6000,0.0198385
206.4000,0.0209464
206.2000,0.0176572
206.0000,0.0178691
205.8000,0.0215704
205.6000,0.0210796
205.4000,0.0215009
205.2000,0.0203733
205.0000,0.0226698
204.8000,0.027816
204.6000,0.0283718
204.4000,0.0198932
204.2000,0.0170609
204.0000,0.0198531
203.8000,0.0173916
203.6000,0.0177584
203.4000,0.0189786
203.2000,0.0190903
203.0000,0.0130737
202.8000,0.0166124
202.6000,0.0272722
202.4000,0.0241654
202.2000,0.0163478
202.0000,0.0220458
201.8000,0.0218384
201.6000,0.0176377
201.4000,0.0251331
201.2000,0.0247641
201.0000,0.0208671
200.8000,0.0250913
200.6000,0.024483
200.4000,0.0161213
200.2000,0.0146457
200.0000,0.0185476

##### Extended Information
[Comments]
Sample name
Comment
Username
Division
Organization,IIT Gandhinagar

[Detailed Information]
Creation date,18-10-2022 18:34

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Abs
Start,900 nm
End,200 nm
Data interval,0.2 nm
Data points,3501    

[Measurement Information]
Instrument name,UV-Vis Spectrometer
Model name,V-750
Serial No.,A009361799

Accessory,USE-753
Accessory S/N,A009361799
  Cell,
  Ref. beam,

Measurement date,18-10-2022 18:33

Photometric mode,Abs
Measurement range,900 - 200 nm
Data interval,0.2 nm
Bandwidth,1.0 nm
Response,0.06 sec
Scan mode,Continuous
Scan speed,400 nm/min
Change source at,340 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline
No. of cycles,1

